payment_id,invoice_id,customer_id,amount_paid,currency,payment_date,reference
PAY-00000325,INV-0000336,CUST-00068,1509.74,EUR,2025-11-06,duplicate
PAY-00000043,INV-0000044,CUST-00071,867.38,EUR,2025-11-29,full-match
PAY-00000120,INV-0000125,CUST-00037,2601.49,EUR,2026-01-03,full-match
PAY-00000244,INV-0000252,CUST-00093,1527.85,EUR,2025-12-25,full-match
PAY-00000848,INV-0000876,CUST-00053,3519.19,EUR,2025-08-12,full-match
PAY-00000158,INV-0000162,CUST-00097,203.60,EUR,2025-06-04,full-match
PAY-00000792,INV-0000816,CUST-00030,1946.20,EUR,2025-03-24,full-match
PAY-00000187,INV-0000192,CUST-00046,3529.13,EUR,2025-06-30,full-match
PAY-00000293,INV-0000299,CUST-00034,2706.03,EUR,2025-10-06,full-match
PAY-00000549,INV-0000566,CUST-00099,3401.40,EUR,2025-06-19,partial
PAY-00001159,INV-X-0000994,CUST-00024,5599.62,EUR,2025-01-17,noise
PAY-00000796,INV-0000820,CUST-00057,1788.38,EUR,2025-05-18,full-match
PAY-00000171,INV-0000176,CUST-00056,921.88,EUR,2025-11-01,full-match
PAY-00000467,INV-0000483,CUST-00084,1429.51,EUR,2025-03-22,full-match
PAY-00001017,INV-X-0000139,CUST-00098,3002.72,EUR,2025-10-09,noise
PAY-00000768,INV-0000792,CUST-00098,4225.60,EUR,2025-08-25,full-match
PAY-00000728,INV-0000747,CUST-00003,4253.44,EUR,2025-12-12,full-match
PAY-00000049,INV-0000051,CUST-00030,383.63,EUR,2025-03-04,full-match
PAY-00000735,INV-0000755,CUST-00074,553.67,EUR,2025-11-05,full-match
PAY-00000381,INV-0000394,CUST-00040,2335.63,EUR,2025-02-15,full-match
PAY-00000496,INV-0000512,CUST-00034,3273.09,EUR,2025-11-30,full-match
PAY-00000233,INV-0000240,CUST-00098,305.48,EUR,2025-07-11,full-match
PAY-00000267,INV-0000275,CUST-00023,440.89,EUR,2025-08-07,full-match
PAY-00000930,INV-0000961,CUST-00020,319.80,EUR,2025-02-21,full-match
PAY-00000314,INV-0000323,CUST-00085,4338.92,EUR,2025-03-26,full-match
PAY-00000717,INV-0000735,CUST-00083,3403.49,EUR,2025-08-19,full-match
PAY-00000581,INV-0000602,CUST-00086,4136.74,EUR,2025-06-23,full-match
PAY-00000312,INV-0000321,CUST-00001,1422.51,EUR,2025-04-04,full-match
PAY-00000740,INV-0000762,CUST-00041,633.42,EUR,2025-06-16,full-match
PAY-00000990,INV-X-0000336,CUST-00092,5138.17,EUR,2025-02-16,noise
PAY-00000562,INV-0000581,CUST-00005,95.87,EUR,2025-12-07,full-match
PAY-00000543,INV-0000559,CUST-00069,1744.52,EUR,2025-07-30,full-match
PAY-00000682,INV-0000699,CUST-00032,3579.89,EUR,2025-03-17,full-match
PAY-00000608,INV-0000626,CUST-00005,4056.92,EUR,2025-08-11,duplicate
PAY-00000757,INV-0000780,CUST-00028,6507.68,EUR,2025-04-05,overpay
PAY-00000335,INV-0000345,CUST-00072,346.91,EUR,2025-12-15,full-match
PAY-00000662,INV-0000677,CUST-00011,1896.61,EUR,2025-08-31,duplicate
PAY-00000672,INV-0000688,CUST-00019,3773.66,EUR,2026-02-05,full-match
PAY-00000928,,CUST-00085,1443.54,EUR,2025-05-31,missing-invoice-id
PAY-00000593,INV-0000612,CUST-00033,4091.44,EUR,2025-06-15,duplicate
PAY-00000961,INV-0000996,CUST-00036,4222.09,EUR,2026-01-15,duplicate
PAY-00000811,INV-0000837,CUST-00099,2106.39,EUR,2026-01-27,full-match
PAY-00000712,INV-0000729,CUST-00049,416.13,EUR,2025-12-14,full-match
PAY-00000533,INV-0000549,CUST-00074,1176.34,EUR,2025-03-26,full-match
PAY-00000238,INV-0000245,CUST-00015,2334.17,EUR,2025-03-28,duplicate
PAY-00000023,INV-0000024,CUST-00028,3294.42,EUR,2025-09-15,duplicate
PAY-00000761,INV-0000784,CUST-00095,2960.22,EUR,2025-07-29,full-match
PAY-00000194,INV-0000200,CUST-00007,2789.13,EUR,2026-01-08,duplicate
PAY-00000299,INV-0000305,CUST-00084,2071.06,EUR,2025-03-31,full-match
PAY-00000022,INV-0000023,CUST-00009,1094.37,EUR,2025-11-09,full-match
PAY-00001026,INV-X-0001153,CUST-00064,3647.55,EUR,2025-11-20,noise
PAY-00000455,INV-0000471,CUST-00085,1513.42,EUR,2025-10-01,full-match
PAY-00000431,INV-0000445,CUST-00009,598.75,EUR,2025-11-17,full-match
PAY-00001083,INV-X-0000161,CUST-00097,5355.71,EUR,2025-10-18,noise
PAY-00000486,INV-0000502,CUST-00065,4558.03,EUR,2025-02-26,full-match
PAY-00000904,INV-0000932,CUST-00018,4880.51,EUR,2025-10-06,full-match
PAY-00001053,INV-X-0001018,CUST-00031,2613.65,EUR,2025-06-04,noise
PAY-00000699,INV-0000716,CUST-00080,1930.46,EUR,2025-07-24,full-match
PAY-00001033,INV-X-0001306,CUST-00028,98.85,EUR,2025-04-14,noise
PAY-00000301,INV-0000308,CUST-00050,2295.54,EUR,2026-02-08,full-match
PAY-00000024,INV-0000024,CUST-00028,3294.42,EUR,2025-09-15,duplicate
PAY-00000827,INV-0000856,CUST-00001,267.99,EUR,2025-02-02,full-match
PAY-00000534,INV-0000550,CUST-00062,894.03,EUR,2026-01-08,full-match
PAY-00000785,INV-0000809,CUST-00086,4523.81,EUR,2025-04-01,full-match
PAY-00000155,INV-0000160,CUST-00011,2378.02,EUR,2025-10-30,duplicate
PAY-00000509,INV-0000524,CUST-00032,4815.29,EUR,2025-04-27,duplicate
PAY-00000152,INV-0000157,CUST-00034,2233.75,EUR,2025-06-12,overpay
PAY-00000872,INV-0000900,CUST-00006,4714.29,EUR,2025-02-24,full-match
PAY-00001126,INV-X-0000147,CUST-00083,129.64,EUR,2026-01-05,noise
PAY-00000283,INV-0000291,CUST-00047,3675.18,EUR,2025-03-31,full-match
PAY-00000169,INV-0000174,CUST-00054,4120.54,EUR,2025-03-28,duplicate
PAY-00000112,INV-0000116,CUST-00080,1603.88,EUR,2025-03-30,full-match
PAY-00000079,,CUST-00048,1460.69,EUR,2025-10-02,missing-invoice-id
PAY-00000296,INV-0000302,CUST-00087,1207.42,EUR,2025-03-08,full-match
PAY-00000184,INV-0000189,CUST-00029,2051.79,EUR,2025-06-16,full-match
PAY-00000401,INV-0000414,CUST-00047,140.24,EUR,2025-07-10,full-match
PAY-00000834,INV-0000863,CUST-00067,4908.00,EUR,2025-08-01,full-match
PAY-00000090,INV-0000094,CUST-00070,228.34,EUR,2025-09-01,full-match
PAY-00000950,,CUST-00067,3919.34,EUR,2025-04-19,missing-invoice-id
PAY-00000193,INV-0000199,CUST-00091,2693.97,EUR,2025-06-09,full-match
PAY-00000068,INV-0000071,CUST-00068,829.29,EUR,2025-10-05,full-match
PAY-00000862,INV-0000890,CUST-00012,2151.70,EUR,2025-07-31,partial
PAY-00000690,INV-0000707,CUST-00077,3932.97,EUR,2025-07-19,full-match
PAY-00000377,INV-0000389,CUST-00060,3784.51,EUR,2025-12-11,full-match
PAY-00000808,INV-0000834,CUST-00099,248.26,EUR,2025-11-24,partial
PAY-00001175,INV-X-0000554,CUST-00035,5620.17,EUR,2025-05-11,noise
PAY-00000300,INV-0000306,CUST-00005,480.00,EUR,2025-09-23,partial
PAY-00001188,INV-X-0001565,CUST-00083,3971.16,EUR,2025-04-05,noise
PAY-00001127,INV-X-0001813,CUST-00063,4612.33,EUR,2025-03-11,noise
PAY-00000545,INV-0000562,CUST-00091,1076.03,EUR,2026-02-06,full-match
PAY-00000786,INV-0000810,CUST-00051,3146.74,EUR,2026-01-25,full-match
PAY-00000926,,CUST-00056,4715.09,EUR,2025-05-05,missing-invoice-id
PAY-00000126,INV-0000130,CUST-00025,1239.84,EUR,2025-09-08,partial
PAY-00000540,INV-0000556,CUST-00091,733.51,EUR,2025-06-12,full-match
PAY-00001196,INV-X-0000529,CUST-00034,1261.95,EUR,2025-02-05,noise
PAY-00001134,INV-X-0000485,CUST-00092,3522.07,EUR,2025-07-30,noise
PAY-00000869,INV-0000897,CUST-00075,2951.29,EUR,2025-02-15,full-match
PAY-00000354,INV-0000365,CUST-00097,2586.11,EUR,2025-08-19,full-match
PAY-00000382,INV-0000395,CUST-00048,4166.90,EUR,2025-02-19,full-match
PAY-00000065,,CUST-00020,989.99,EUR,2025-05-17,missing-invoice-id
PAY-00000962,INV-0000997,CUST-00030,330.26,EUR,2025-09-18,partial
PAY-00000284,INV-0000292,CUST-00042,3750.03,EUR,2025-05-03,full-match
PAY-00001121,INV-X-0000652,CUST-00092,2691.87,EUR,2025-07-15,noise
PAY-00001160,INV-X-0000703,CUST-00011,6772.07,EUR,2025-11-01,noise
PAY-00000516,INV-0000531,CUST-00037,2706.62,EUR,2025-04-04,full-match
PAY-00001070,INV-X-0000241,CUST-00035,1062.26,EUR,2025-05-21,noise
PAY-00001025,INV-X-0001277,CUST-00046,6491.20,EUR,2025-11-11,noise
PAY-00000329,INV-0000339,CUST-00056,2285.20,EUR,2025-06-14,full-match
PAY-00001029,INV-X-0000004,CUST-00016,187.43,EUR,2025-11-17,noise
PAY-00000763,INV-0000786,CUST-00008,2871.87,EUR,2025-11-05,full-match
PAY-00000864,INV-0000892,CUST-00023,224.61,EUR,2025-09-05,overpay
PAY-00001016,INV-X-0000662,CUST-00048,6284.76,EUR,2026-02-24,noise
PAY-00000720,INV-0000738,CUST-00075,3453.94,EUR,2025-05-24,full-match
PAY-00000595,INV-0000613,CUST-00010,274.18,EUR,2025-07-26,full-match
PAY-00000934,INV-0000965,CUST-00015,1576.35,EUR,2025-09-02,full-match
PAY-00000973,INV-X-0001253,CUST-00096,4012.10,EUR,2025-10-02,noise
PAY-00001050,INV-X-0001241,CUST-00050,1327.90,EUR,2025-03-01,noise
PAY-00001089,INV-X-0001879,CUST-00086,2325.69,EUR,2025-06-16,noise
PAY-00000117,INV-0000121,CUST-00001,1554.18,EUR,2025-06-06,full-match
PAY-00000553,INV-0000571,CUST-00031,1250.17,EUR,2026-01-25,full-match
PAY-00000855,INV-0000882,CUST-00058,1396.18,EUR,2025-03-14,full-match
PAY-00001013,INV-X-0001434,CUST-00077,4014.53,EUR,2025-10-15,noise
PAY-00000838,INV-0000867,CUST-00060,1872.95,EUR,2025-10-03,full-match
PAY-00000210,INV-0000217,CUST-00090,4305.05,EUR,2025-03-04,full-match
PAY-00000727,INV-0000746,CUST-00039,271.18,EUR,2026-01-25,full-match
PAY-00000575,INV-0000596,CUST-00086,635.21,EUR,2025-07-07,full-match
PAY-00000069,INV-0000072,CUST-00024,389.18,EUR,2025-03-11,full-match
PAY-00000722,INV-0000740,CUST-00089,2527.31,EUR,2025-07-24,full-match
PAY-00000573,INV-0000593,CUST-00058,1661.40,EUR,2025-07-26,partial
PAY-00000854,INV-0000881,CUST-00090,3311.96,EUR,2025-07-09,partial
PAY-00000180,INV-0000185,CUST-00072,100.25,EUR,2025-04-25,full-match
PAY-00000376,INV-0000388,CUST-00023,4758.90,EUR,2025-12-26,full-match
PAY-00000979,INV-X-0001292,CUST-00007,1345.16,EUR,2025-08-14,noise
PAY-00000884,INV-0000913,CUST-00004,1628.44,EUR,2025-04-30,full-match
PAY-00000634,INV-0000652,CUST-00031,2782.79,EUR,2025-07-07,full-match
PAY-00000933,INV-0000964,CUST-00022,3209.04,EUR,2025-03-19,full-match
PAY-00000375,INV-0000387,CUST-00023,3031.87,EUR,2025-12-16,full-match
PAY-00000393,INV-0000406,CUST-00009,2330.42,EUR,2025-11-13,overpay
PAY-00001101,INV-X-0000355,CUST-00085,4693.84,EUR,2026-01-14,noise
PAY-00000053,INV-0000056,CUST-00046,2146.71,EUR,2025-09-24,full-match
PAY-00001018,INV-X-0000133,CUST-00038,3306.30,EUR,2025-03-04,noise
PAY-00001091,INV-X-0000232,CUST-00045,3360.99,EUR,2025-03-29,noise
PAY-00000996,INV-X-0001767,CUST-00020,1151.63,EUR,2025-03-16,noise
PAY-00000057,,CUST-00032,4378.71,EUR,2025-03-31,missing-invoice-id
PAY-00000898,INV-0000926,CUST-00079,1047.25,EUR,2025-04-19,full-match
PAY-00000943,INV-0000977,CUST-00074,3403.80,EUR,2025-12-12,full-match
PAY-00000636,INV-0000655,CUST-00013,4023.94,EUR,2025-10-01,full-match
PAY-00000083,INV-0000087,CUST-00035,1444.69,EUR,2025-05-12,full-match
PAY-00000702,INV-0000719,CUST-00062,1605.21,EUR,2025-09-06,full-match
PAY-00000807,INV-0000833,CUST-00047,2754.46,EUR,2025-05-04,full-match
PAY-00000213,INV-0000220,CUST-00015,2745.58,EUR,2025-12-28,full-match
PAY-00000590,INV-0000609,CUST-00008,2294.49,EUR,2025-10-29,duplicate
PAY-00000556,INV-0000574,CUST-00088,3865.29,EUR,2025-02-11,full-match
PAY-00000628,INV-0000646,CUST-00006,4374.42,EUR,2025-05-17,duplicate
PAY-00000715,INV-0000732,CUST-00077,1746.97,EUR,2025-03-03,partial
PAY-00001022,INV-X-0001084,CUST-00012,3395.97,EUR,2025-12-19,noise
PAY-00001068,INV-X-0000658,CUST-00026,1363.97,EUR,2025-05-22,noise
PAY-00001085,INV-X-0000960,CUST-00013,3199.98,EUR,2025-12-17,noise
PAY-00000304,INV-0000312,CUST-00057,2251.24,EUR,2025-06-06,full-match
PAY-00001129,INV-X-0001762,CUST-00059,6257.21,EUR,2025-12-23,noise
PAY-00000877,INV-0000906,CUST-00064,2089.36,EUR,2025-12-01,full-match
PAY-00000341,INV-0000351,CUST-00048,190.32,EUR,2025-07-14,partial
PAY-00000708,INV-0000725,CUST-00094,2335.03,EUR,2026-01-21,full-match
PAY-00000395,INV-0000408,CUST-00020,2208.94,EUR,2025-11-26,overpay
PAY-00000994,INV-X-0000776,CUST-00071,2676.64,EUR,2026-01-29,noise
PAY-00000643,INV-0000661,CUST-00064,2775.68,EUR,2026-01-24,full-match
PAY-00001191,INV-X-0001309,CUST-00059,6460.41,EUR,2025-05-22,noise
PAY-00000649,INV-0000666,CUST-00005,4909.92,EUR,2025-03-05,overpay
PAY-00000837,INV-0000866,CUST-00032,1493.40,EUR,2025-06-29,suspicious-customer-mismatch
PAY-00000476,INV-0000492,CUST-00047,2568.34,EUR,2025-03-20,full-match
PAY-00000642,INV-0000660,CUST-00043,1188.59,EUR,2025-11-15,full-match
PAY-00000380,INV-0000393,CUST-00076,328.05,EUR,2025-10-10,full-match
PAY-00000922,INV-0000951,CUST-00003,1627.65,EUR,2025-03-21,full-match
PAY-00000190,INV-0000195,CUST-00025,1121.10,EUR,2025-10-11,full-match
PAY-00001093,INV-X-0000261,CUST-00066,738.47,EUR,2026-02-23,noise
PAY-00000847,INV-0000875,CUST-00012,267.31,EUR,2025-06-28,full-match
PAY-00000142,INV-0000145,CUST-00054,2067.62,EUR,2025-11-05,full-match
PAY-00000791,INV-0000815,CUST-00055,3485.45,EUR,2025-09-19,full-match
PAY-00000475,INV-0000491,CUST-00039,1875.71,EUR,2026-01-27,partial
PAY-00000955,INV-0000991,CUST-00005,902.39,EUR,2025-08-13,full-match
PAY-00000025,INV-0000025,CUST-00019,1361.16,EUR,2025-06-28,full-match
PAY-00000598,INV-0000617,CUST-00048,6044.01,EUR,2025-08-31,overpay
PAY-00000984,INV-X-0001026,CUST-00015,1274.80,EUR,2025-10-27,noise
PAY-00000585,INV-0000605,CUST-00071,4519.30,EUR,2025-05-24,full-match
PAY-00000471,INV-0000487,CUST-00026,657.06,EUR,2025-04-03,full-match
PAY-00000721,INV-0000739,CUST-00048,1986.11,EUR,2026-02-01,full-match
PAY-00001064,INV-X-0001408,CUST-00077,6105.69,EUR,2025-06-20,noise
PAY-00000313,INV-0000322,CUST-00070,1290.74,EUR,2025-05-03,full-match
PAY-00000686,INV-0000703,CUST-00047,3818.67,EUR,2025-03-15,full-match
PAY-00000492,INV-0000508,CUST-00012,2537.74,EUR,2025-05-31,full-match
PAY-00000017,INV-0000018,CUST-00090,4686.44,EUR,2025-12-05,full-match
PAY-00000093,INV-0000097,CUST-00027,3426.23,EUR,2025-12-16,full-match
PAY-00000664,INV-0000679,CUST-00039,879.77,EUR,2025-02-20,partial
PAY-00000245,INV-0000254,CUST-00069,958.23,EUR,2025-08-06,partial
PAY-00000925,INV-0000954,CUST-00077,4927.12,EUR,2025-09-20,full-match
PAY-00000946,INV-0000980,CUST-00006,2145.71,EUR,2026-01-18,duplicate
PAY-00000136,INV-0000140,CUST-00099,3899.49,EUR,2025-09-29,duplicate
PAY-00000224,INV-0000232,CUST-00061,1772.41,EUR,2025-07-18,full-match
PAY-00000417,INV-0000429,CUST-00083,2428.92,EUR,2025-08-25,full-match
PAY-00000750,INV-0000772,CUST-00054,3565.20,EUR,2025-09-23,full-match
PAY-00000710,INV-0000727,CUST-00053,3381.24,EUR,2025-04-11,full-match
PAY-00000013,INV-0000014,CUST-00085,1178.10,EUR,2025-06-20,full-match
PAY-00000772,INV-0000796,CUST-00059,4753.76,EUR,2025-08-15,full-match
PAY-00000572,INV-0000592,CUST-00032,83.81,EUR,2025-08-23,full-match
PAY-00000086,INV-0000090,CUST-00082,2146.70,EUR,2025-06-19,full-match
PAY-00000247,INV-0000257,CUST-00050,1206.13,EUR,2025-08-22,full-match
PAY-00000508,INV-0000524,CUST-00032,4815.29,EUR,2025-04-27,duplicate
PAY-00000464,INV-0000480,CUST-00078,809.52,EUR,2025-10-01,full-match
PAY-00001057,INV-X-0001854,CUST-00065,1095.46,EUR,2025-06-24,noise
PAY-00000842,INV-0000871,CUST-00043,57.24,EUR,2026-01-13,full-match
PAY-00000714,INV-0000731,CUST-00070,231.99,EUR,2025-08-17,full-match
PAY-00000818,INV-0000845,CUST-00086,3721.38,EUR,2025-04-29,full-match
PAY-00000830,INV-0000859,CUST-00092,3716.30,EUR,2025-09-10,full-match
PAY-00000491,INV-0000507,CUST-00090,3143.86,EUR,2026-01-02,suspicious-customer-mismatch
PAY-00000404,INV-0000416,CUST-00029,4999.88,EUR,2025-03-31,duplicate
PAY-00000544,INV-0000560,CUST-00079,2446.69,EUR,2025-05-26,full-match
PAY-00000436,INV-0000452,CUST-00003,1982.75,EUR,2025-09-10,duplicate
PAY-00000035,INV-0000036,CUST-00098,934.33,EUR,2025-04-07,full-match
PAY-00000517,INV-0000532,CUST-00018,4418.16,EUR,2025-08-27,full-match
PAY-00001173,INV-X-0001306,CUST-00046,6694.16,EUR,2025-08-10,noise
PAY-00000752,INV-0000774,CUST-00038,211.84,EUR,2025-06-25,full-match
PAY-00000482,INV-0000498,CUST-00017,4863.28,EUR,2025-12-20,full-match
PAY-00000042,INV-0000043,CUST-00099,672.51,EUR,2026-01-13,full-match
PAY-00000046,INV-0000048,CUST-00032,1162.25,EUR,2025-06-27,full-match
PAY-00000428,INV-0000442,CUST-00094,3063.96,EUR,2025-08-16,full-match
PAY-00000006,INV-0000006,CUST-00026,1141.18,EUR,2025-11-18,suspicious-customer-mismatch
PAY-00000588,INV-0000608,CUST-00063,289.61,EUR,2025-10-20,partial
PAY-00000153,INV-0000158,CUST-00042,1720.63,EUR,2025-08-26,full-match
PAY-00000906,INV-0000934,CUST-00089,4453.52,EUR,2025-12-05,full-match
PAY-00000228,INV-0000236,CUST-00041,1299.37,EUR,2025-04-10,full-match
PAY-00001172,INV-X-0001399,CUST-00006,699.60,EUR,2025-09-30,noise
PAY-00000445,INV-0000461,CUST-00038,1047.88,EUR,2025-05-02,full-match
PAY-00000336,INV-0000346,CUST-00043,3366.57,EUR,2025-09-13,full-match
PAY-00000254,INV-0000262,CUST-00013,2653.46,EUR,2025-09-12,full-match
PAY-00000253,INV-0000261,CUST-00076,994.87,EUR,2025-03-29,partial
PAY-00001179,INV-X-0001388,CUST-00089,6952.64,EUR,2025-06-10,noise
PAY-00000754,INV-0000776,CUST-00096,3874.11,EUR,2025-10-22,full-match
PAY-00000439,INV-0000454,CUST-00096,130.40,EUR,2025-03-20,full-match
PAY-00000748,INV-0000770,CUST-00025,4085.32,EUR,2025-12-07,full-match
PAY-00001062,INV-X-0000941,CUST-00050,5001.47,EUR,2025-09-25,noise
PAY-00000286,INV-0000293,CUST-00017,3943.24,EUR,2025-08-25,duplicate
PAY-00000474,INV-0000490,CUST-00091,371.45,EUR,2025-10-30,full-match
PAY-00001042,INV-X-0001827,CUST-00069,6273.58,EUR,2025-08-25,noise
PAY-00000485,INV-0000501,CUST-00024,3850.52,EUR,2025-04-21,full-match
PAY-00000606,INV-0000625,CUST-00045,817.85,EUR,2025-05-05,full-match
PAY-00000958,INV-0000994,CUST-00007,3741.46,EUR,2025-07-06,full-match
PAY-00000883,INV-0000912,CUST-00065,1641.94,EUR,2025-06-26,full-match
PAY-00000501,INV-0000517,CUST-00021,2226.05,EUR,2025-10-29,full-match
PAY-00000535,INV-0000551,CUST-00019,4117.22,EUR,2025-05-29,duplicate
PAY-00000878,INV-0000907,CUST-00008,484.22,EUR,2025-08-06,full-match
PAY-00000422,INV-0000435,CUST-00051,2534.94,EUR,2025-06-20,full-match
PAY-00000089,INV-0000093,CUST-00072,97.87,EUR,2025-03-04,full-match
PAY-00001180,INV-X-0001122,CUST-00002,4716.16,EUR,2025-02-04,noise
PAY-00000876,INV-0000904,CUST-00036,2257.76,EUR,2025-04-12,full-match
PAY-00001032,INV-X-0000094,CUST-00043,2460.56,EUR,2026-02-17,noise
PAY-00000592,,CUST-00087,4044.23,EUR,2025-02-26,missing-invoice-id
PAY-00000175,INV-0000180,CUST-00058,1257.12,EUR,2025-10-26,duplicate
PAY-00000627,INV-0000646,CUST-00006,4374.42,EUR,2025-05-17,duplicate
PAY-00000654,INV-0000670,CUST-00085,2464.88,EUR,2025-02-19,full-match
PAY-00000814,INV-0000840,CUST-00027,4872.85,EUR,2025-05-15,full-match
PAY-00000809,INV-0000835,CUST-00002,1347.82,EUR,2025-02-16,full-match
PAY-00000161,INV-0000166,CUST-00078,3055.88,EUR,2025-03-24,full-match
PAY-00000619,INV-0000637,CUST-00068,1627.74,EUR,2025-09-11,full-match
PAY-00000303,INV-0000311,CUST-00036,211.95,EUR,2025-08-18,full-match
PAY-00000908,INV-0000936,CUST-00040,3683.28,EUR,2025-07-01,full-match
PAY-00000967,INV-X-0000456,CUST-00096,4705.95,EUR,2025-04-14,noise
PAY-00000352,INV-0000363,CUST-00035,520.16,EUR,2025-09-10,partial
PAY-00000779,INV-0000803,CUST-00013,3149.59,EUR,2025-09-13,full-match
PAY-00000176,INV-0000180,CUST-00058,1257.12,EUR,2025-10-26,duplicate
PAY-00000429,INV-0000443,CUST-00100,1476.10,EUR,2025-06-20,full-match
PAY-00000470,INV-0000486,CUST-00028,4982.01,EUR,2025-07-12,full-match
PAY-00000477,INV-0000493,CUST-00018,1221.84,EUR,2025-09-25,full-match
PAY-00001092,INV-X-0000579,CUST-00099,2453.34,EUR,2025-10-22,noise
PAY-00001164,INV-X-0001184,CUST-00094,5895.99,EUR,2025-01-28,noise
PAY-00000957,INV-0000993,CUST-00005,2009.17,EUR,2025-07-17,full-match
PAY-00000288,INV-0000294,CUST-00065,4571.76,EUR,2025-05-03,duplicate
PAY-00000062,INV-0000065,CUST-00008,864.95,EUR,2025-02-01,full-match
PAY-00000583,INV-0000603,CUST-00011,2651.26,EUR,2025-11-03,duplicate
PAY-00000709,INV-0000726,CUST-00057,3998.54,EUR,2026-01-19,full-match
PAY-00001066,INV-X-0001350,CUST-00096,2201.12,EUR,2025-10-23,noise
PAY-00001118,INV-X-0001441,CUST-00072,5748.86,EUR,2025-07-03,noise
PAY-00000344,INV-0000354,CUST-00004,943.06,EUR,2026-01-18,full-match
PAY-00000208,INV-0000215,CUST-00058,3462.39,EUR,2025-10-04,full-match
PAY-00000277,INV-0000284,CUST-00090,1511.39,EUR,2026-01-12,full-match
PAY-00001061,INV-X-0001386,CUST-00017,1452.21,EUR,2025-01-19,noise
PAY-00000648,INV-0000665,CUST-00070,4952.10,EUR,2025-03-27,duplicate
PAY-00000199,INV-0000205,CUST-00063,416.71,EUR,2025-12-06,full-match
PAY-00000738,INV-0000760,CUST-00080,904.01,EUR,2026-01-09,full-match
PAY-00000469,INV-0000485,CUST-00072,632.92,EUR,2025-06-18,duplicate
PAY-00000140,INV-0000143,CUST-00011,734.95,EUR,2025-05-31,full-match
PAY-00000383,INV-0000396,CUST-00079,2990.70,EUR,2025-09-03,full-match
PAY-00001030,INV-X-0001632,CUST-00016,5167.53,EUR,2025-04-17,noise
PAY-00001060,INV-X-0001786,CUST-00013,5758.53,EUR,2025-09-22,noise
PAY-00000466,INV-0000482,CUST-00018,2069.66,EUR,2025-08-16,partial
PAY-00000625,INV-0000644,CUST-00048,507.70,EUR,2025-04-28,full-match
PAY-00001034,INV-X-0001414,CUST-00037,1795.83,EUR,2025-02-04,noise
PAY-00000222,INV-0000230,CUST-00067,3274.97,EUR,2025-06-27,full-match
PAY-00000149,INV-0000154,CUST-00080,2693.91,EUR,2025-09-12,full-match
PAY-00000447,INV-0000463,CUST-00057,2393.33,EUR,2025-02-07,suspicious-customer-mismatch
PAY-00001010,INV-X-0000612,CUST-00043,6444.29,EUR,2025-01-26,noise
PAY-00001193,INV-X-0001577,CUST-00099,2277.36,EUR,2025-03-24,noise
PAY-00001146,INV-X-0001176,CUST-00094,2333.97,EUR,2025-06-30,noise
PAY-00000600,INV-0000619,CUST-00018,3284.99,EUR,2025-07-28,full-match
PAY-00001040,INV-X-0001877,CUST-00061,5584.84,EUR,2025-11-27,noise
PAY-00001114,INV-X-0000624,CUST-00056,5030.18,EUR,2025-06-26,noise
PAY-00000226,INV-0000234,CUST-00053,3483.68,EUR,2025-07-19,full-match
PAY-00000913,INV-0000941,CUST-00043,3739.45,EUR,2025-06-05,full-match
PAY-00000385,INV-0000398,CUST-00074,3276.60,EUR,2025-08-14,full-match
PAY-00001069,INV-X-0001091,CUST-00041,5414.05,EUR,2025-12-10,noise
PAY-00000891,INV-0000920,CUST-00095,3503.25,EUR,2025-11-11,duplicate
PAY-00001055,INV-X-0000767,CUST-00005,5448.98,EUR,2025-02-17,noise
PAY-00000756,INV-0000778,CUST-00100,2738.38,EUR,2025-08-22,full-match
PAY-00001122,INV-X-0000892,CUST-00070,1494.29,EUR,2025-03-30,noise
PAY-00000101,INV-0000104,CUST-00059,1780.81,EUR,2025-05-31,full-match
PAY-00001169,INV-X-0001446,CUST-00050,3332.64,EUR,2025-03-16,noise
PAY-00000981,INV-X-0000945,CUST-00022,2968.79,EUR,2025-11-10,noise
PAY-00000113,INV-0000117,CUST-00065,1580.96,EUR,2025-08-20,full-match
PAY-00000798,INV-0000822,CUST-00012,4804.13,EUR,2025-04-10,overpay
PAY-00000236,INV-0000244,CUST-00002,2783.64,EUR,2025-03-18,full-match
PAY-00000987,INV-X-0000930,CUST-00076,6278.39,EUR,2025-04-14,noise
PAY-00000920,INV-0000949,CUST-00084,3803.31,EUR,2025-05-13,full-match
PAY-00000694,INV-0000710,CUST-00022,737.26,EUR,2025-07-10,full-match
PAY-00000766,INV-0000789,CUST-00018,4815.72,EUR,2025-08-27,full-match
PAY-00000204,INV-0000211,CUST-00073,663.68,EUR,2025-11-29,partial
PAY-00000430,INV-0000444,CUST-00007,1230.28,EUR,2025-12-31,full-match
PAY-00000334,INV-0000344,CUST-00056,527.99,EUR,2025-07-26,full-match
PAY-00001157,INV-X-0000310,CUST-00085,3137.64,EUR,2026-02-18,noise
PAY-00000607,INV-0000626,CUST-00005,4056.92,EUR,2025-08-11,duplicate
PAY-00000456,INV-0000472,CUST-00092,2159.27,EUR,2026-02-01,full-match
PAY-00000739,INV-0000761,CUST-00079,2971.33,EUR,2025-12-30,full-match
PAY-00001038,INV-X-0001967,CUST-00004,5827.66,EUR,2025-04-10,noise
